YM_ID|B_EMD_CD|OCR_CNT|DEATH_CNT|INJURY_CNT|ETL_TYPE|ETL_DATE
200902|3017012800|2|0|4|0601|2012-03-21 17:53:44
200904|3017012800|4|0|10|0601|2012-03-21 17:53:44
200906|3017012800|3|0|7|0601|2012-03-21 17:53:44
200908|3017012800|3|0|4|0601|2012-03-21 17:53:44
200910|3017012800|4|0|9|0601|2012-03-21 17:53:44
200912|3017012800|3|0|3|0601|2012-03-21 17:53:44
200902|3017011800|0|0|0|0601|2012-03-21 17:53:44
200904|3017011800|0|0|0|0601|2012-03-21 17:53:44
200906|3017011800|0|0|0|0601|2012-03-21 17:53:44
200908|3017011800|0|0|0|0601|2012-03-21 17:53:44
200910|3017011800|0|0|0|0601|2012-03-21 17:53:44
200912|3017011800|1|0|2|0601|2012-03-21 17:53:44
200902|3017010200|7|0|15|0601|2012-03-21 17:53:44
200904|3017010200|10|0|11|0601|2012-03-21 17:53:44
200906|3017010200|9|1|12|0601|2012-03-21 17:53:44
200908|3017010200|7|0|8|0601|2012-03-21 17:53:44
200910|3017010200|11|0|15|0601|2012-03-21 17:53:44
200912|3017010200|8|0|13|0601|2012-03-21 17:53:44
200902|3017010100|2|0|5|0601|2012-03-21 17:53:44
200904|3017010100|6|0|9|0601|2012-03-21 17:53:44
200906|3017010100|3|0|5|0601|2012-03-21 17:53:44
200908|3017010100|4|0|6|0601|2012-03-21 17:53:44
200910|3017010100|4|0|10|0601|2012-03-21 17:53:44
200912|3017010100|2|0|2|0601|2012-03-21 17:53:44
200902|3017012600|0|0|0|0601|2012-03-21 17:53:44
200904|3017012600|0|0|0|0601|2012-03-21 17:53:44
200906|3017012600|1|0|1|0601|2012-03-21 17:53:44
200908|3017012600|0|0|0|0601|2012-03-21 17:53:44
200910|3017012600|0|0|0|0601|2012-03-21 17:53:44
200912|3017012600|0|0|0|0601|2012-03-21 17:53:44
200902|3017011200|3|0|5|0601|2012-03-21 17:53:44
200904|3017011200|2|0|4|0601|2012-03-21 17:53:44
200906|3017011200|0|0|0|0601|2012-03-21 17:53:44
200908|3017011200|0|0|0|0601|2012-03-21 17:53:44
200910|3017011200|0|0|0|0601|2012-03-21 17:53:44
200912|3017011200|0|0|0|0601|2012-03-21 17:53:44
200902|3017010500|12|0|26|0601|2012-03-21 17:53:44
200904|3017010500|10|0|20|0601|2012-03-21 17:53:44
200906|3017010500|8|0|13|0601|2012-03-21 17:53:44
200908|3017010500|14|0|24|0601|2012-03-21 17:53:44
200910|3017010500|13|0|17|0601|2012-03-21 17:53:44
200912|3017010500|10|0|13|0601|2012-03-21 17:53:44
200902|3017011300|12|0|18|0601|2012-03-21 17:53:44
200904|3017011300|19|0|32|0601|2012-03-21 17:53:44
200906|3017011300|15|0|20|0601|2012-03-21 17:53:44
200908|3017011300|15|0|33|0601|2012-03-21 17:53:44
200910|3017011300|12|1|23|0601|2012-03-21 17:53:44
200912|3017011300|18|0|30|0601|2012-03-21 17:53:44
200902|3017012000|0|0|0|0601|2012-03-21 17:53:44
200904|3017012000|0|0|0|0601|2012-03-21 17:53:44
200906|3017012000|0|0|0|0601|2012-03-21 17:53:44
200908|3017012000|0|0|0|0601|2012-03-21 17:53:44
200910|3017012000|0|0|0|0601|2012-03-21 17:53:44
200912|3017012000|1|0|2|0601|2012-03-21 17:53:44
200902|3017010400|5|1|9|0601|2012-03-21 17:53:44
200904|3017010400|4|0|4|0601|2012-03-21 17:53:44
200906|3017010400|4|0|5|0601|2012-03-21 17:53:44
200908|3017010400|5|0|13|0601|2012-03-21 17:53:44
200910|3017010400|10|0|12|0601|2012-03-21 17:53:44
200912|3017010400|4|0|4|0601|2012-03-21 17:53:44
200902|3017010600|5|1|7|0601|2012-03-21 17:53:44
200904|3017010600|7|0|10|0601|2012-03-21 17:53:44
200906|3017010600|8|0|9|0601|2012-03-21 17:53:44
200908|3017010600|12|0|19|0601|2012-03-21 17:53:44
200910|3017010600|6|0|8|0601|2012-03-21 17:53:44
200912|3017010600|11|1|13|0601|2012-03-21 17:53:44
200902|3017012100|1|0|1|0601|2012-03-21 17:53:44
200904|3017012100|0|0|0|0601|2012-03-21 17:53:44
200906|3017012100|0|0|0|0601|2012-03-21 17:53:44
200908|3017012100|0|0|0|0601|2012-03-21 17:53:44
200910|3017012100|0|0|0|0601|2012-03-21 17:53:44
200912|3017012100|0|0|0|0601|2012-03-21 17:53:44
200902|3017011700|0|0|0|0601|2012-03-21 17:53:44
200904|3017011700|0|0|0|0601|2012-03-21 17:53:44
200906|3017011700|0|0|0|0601|2012-03-21 17:53:44
200908|3017011700|0|0|0|0601|2012-03-21 17:53:44
200910|3017011700|0|0|0|0601|2012-03-21 17:53:44
200912|3017011700|0|0|0|0601|2012-03-21 17:53:44
200902|3020012600|0|0|0|0601|2012-03-21 17:53:44
200904|3020012600|0|0|0|0601|2012-03-21 17:53:44
200906|3020012600|1|0|1|0601|2012-03-21 17:53:44
200908|3020012600|0|0|0|0601|2012-03-21 17:53:44
200910|3020012600|1|0|1|0601|2012-03-21 17:53:44
200912|3020012600|0|0|0|0601|2012-03-21 17:53:44
200902|3020011800|0|0|0|0601|2012-03-21 17:53:44
200904|3020011800|1|1|2|0601|2012-03-21 17:53:44
200906|3020011800|1|0|1|0601|2012-03-21 17:53:44
200908|3020011800|0|0|0|0601|2012-03-21 17:53:44
200910|3020011800|0|0|0|0601|2012-03-21 17:53:44
200912|3020011800|1|0|1|0601|2012-03-21 17:53:44
200902|3020010600|0|0|0|0601|2012-03-21 17:53:44
200904|3020010600|0|0|0|0601|2012-03-21 17:53:44
200906|3020010600|0|0|0|0601|2012-03-21 17:53:44
200908|3020010600|0|0|0|0601|2012-03-21 17:53:44
200910|3020010600|0|0|0|0601|2012-03-21 17:53:44
200912|3020010600|0|0|0|0601|2012-03-21 17:53:44
200902|3020014600|5|2|9|0601|2012-03-21 17:53:44
200904|3020014600|5|0|11|0601|2012-03-21 17:53:44
200906|3020014600|6|0|8|0601|2012-03-21 17:53:44
200908|3020014600|4|0|6|0601|2012-03-21 17:53:44
200910|3020014600|3|0|6|0601|2012-03-21 17:53:44
200912|3020014600|4|0|5|0601|2012-03-21 17:53:44
200902|3020010200|0|0|0|0601|2012-03-21 17:53:44
200904|3020010200|0|0|0|0601|2012-03-21 17:53:44
200906|3020010200|0|0|0|0601|2012-03-21 17:53:44
200702|3014012200|0|0|0|0601|2012-03-21 17:53:44
200704|3014012200|0|0|0|0601|2012-03-21 17:53:44
200706|3014012200|0|0|0|0601|2012-03-21 17:53:44
200708|3014012200|0|0|0|0601|2012-03-21 17:53:44
200710|3014012200|0|0|0|0601|2012-03-21 17:53:44
200712|3014012200|0|0|0|0601|2012-03-21 17:53:44
200702|3014011400|10|0|12|0601|2012-03-21 17:53:44
200704|3014011400|9|0|18|0601|2012-03-21 17:53:44
200706|3014011400|9|0|12|0601|2012-03-21 17:53:44
200708|3014011400|11|0|20|0601|2012-03-21 17:53:44
200710|3014011400|15|0|23|0601|2012-03-21 17:53:44
200712|3014011400|17|0|20|0601|2012-03-21 17:53:44
200702|3014010800|0|0|0|0601|2012-03-21 17:53:44
200704|3014010800|1|1|0|0601|2012-03-21 17:53:44
200706|3014010800|0|0|0|0601|2012-03-21 17:53:44
200708|3014010800|0|0|0|0601|2012-03-21 17:53:44
200710|3014010800|0|0|0|0601|2012-03-21 17:53:44
200712|3014010800|1|0|2|0601|2012-03-21 17:53:44
200802|3023010200|0|0|0|0601|2012-03-21 17:53:44
200804|3023010200|0|0|0|0601|2012-03-21 17:53:44
200806|3023010200|7|0|13|0601|2012-03-21 17:53:44
200808|3023010200|1|0|1|0601|2012-03-21 17:53:44
200810|3023010200|3|0|3|0601|2012-03-21 17:53:44
200812|3023010200|0|0|0|0601|2012-03-21 17:53:44
200802|3023011500|2|0|5|0601|2012-03-21 17:53:44
200804|3023011500|3|0|3|0601|2012-03-21 17:53:44
200806|3023011500|7|0|12|0601|2012-03-21 17:53:44
200808|3023011500|1|1|1|0601|2012-03-21 17:53:44
200810|3023011500|7|0|15|0601|2012-03-21 17:53:44
200812|3023011500|3|0|13|0601|2012-03-21 17:53:44
200802|3023011200|0|0|0|0601|2012-03-21 17:53:44
200804|3023011200|4|0|8|0601|2012-03-21 17:53:44
200806|3023011200|1|0|1|0601|2012-03-21 17:53:44
200808|3023011200|0|0|0|0601|2012-03-21 17:53:44
200810|3023011200|0|0|0|0601|2012-03-21 17:53:44
200812|3023011200|1|0|1|0601|2012-03-21 17:53:44
200802|3023011300|1|0|1|0601|2012-03-21 17:53:44
200804|3023011300|1|0|1|0601|2012-03-21 17:53:44
200806|3023011300|1|0|1|0601|2012-03-21 17:53:44
200808|3023011300|1|0|1|0601|2012-03-21 17:53:44
200810|3023011300|3|0|3|0601|2012-03-21 17:53:44
200812|3023011300|1|0|1|0601|2012-03-21 17:53:44
200802|3023012500|0|0|0|0601|2012-03-21 17:53:44
200804|3023012500|0|0|0|0601|2012-03-21 17:53:44
200806|3023012500|0|0|0|0601|2012-03-21 17:53:44
200808|3023012500|0|0|0|0601|2012-03-21 17:53:44
200810|3023012500|0|0|0|0601|2012-03-21 17:53:44
200812|3023012500|1|0|1|0601|2012-03-21 17:53:44
200802|3023010800|4|0|5|0601|2012-03-21 17:53:44
200804|3023010800|4|0|4|0601|2012-03-21 17:53:44
200806|3023010800|5|0|8|0601|2012-03-21 17:53:44
200808|3023010800|4|0|6|0601|2012-03-21 17:53:44
200810|3023010800|4|0|24|0601|2012-03-21 17:53:44
200812|3023010800|4|0|4|0601|2012-03-21 17:53:44
200802|3023011000|4|0|12|0601|2012-03-21 17:53:44
200804|3023011000|5|0|5|0601|2012-03-21 17:53:44
200806|3023011000|3|0|3|0601|2012-03-21 17:53:44
200808|3023011000|6|0|13|0601|2012-03-21 17:53:44
200810|3023011000|8|0|10|0601|2012-03-21 17:53:44
200812|3023011000|6|0|7|0601|2012-03-21 17:53:44
200802|3023011600|0|0|0|0601|2012-03-21 17:53:44
200804|3023011600|2|0|3|0601|2012-03-21 17:53:44
200806|3023011600|1|0|2|0601|2012-03-21 17:53:44
200808|3023011600|3|1|2|0601|2012-03-21 17:53:44
200810|3023011600|3|0|15|0601|2012-03-21 17:53:44
200812|3023011600|3|0|6|0601|2012-03-21 17:53:44
200802|3023011100|2|0|2|0601|2012-03-21 17:53:44
200804|3023011100|0|0|0|0601|2012-03-21 17:53:44
200806|3023011100|1|0|4|0601|2012-03-21 17:53:44
200808|3023011100|3|0|7|0601|2012-03-21 17:53:44
200810|3023011100|1|0|2|0601|2012-03-21 17:53:44
200812|3023011100|0|0|0|0601|2012-03-21 17:53:44
200802|3023010700|4|0|4|0601|2012-03-21 17:53:44
200804|3023010700|9|0|13|0601|2012-03-21 17:53:44
200806|3023010700|5|0|8|0601|2012-03-21 17:53:44
200808|3023010700|7|0|17|0601|2012-03-21 17:53:44
200810|3023010700|2|0|4|0601|2012-03-21 17:53:44
200812|3023010700|3|0|3|0601|2012-03-21 17:53:44
200802|3023010500|0|0|0|0601|2012-03-21 17:53:44
200804|3023010500|1|0|1|0601|2012-03-21 17:53:44
200806|3023010500|1|0|4|0601|2012-03-21 17:53:44
200808|3023010500|0|0|0|0601|2012-03-21 17:53:44
200810|3023010500|0|0|0|0601|2012-03-21 17:53:44
200812|3023010500|0|0|0|0601|2012-03-21 17:53:44
200802|3023011400|0|0|0|0601|2012-03-21 17:53:44
200804|3023011400|0|0|0|0601|2012-03-21 17:53:44
200806|3023011400|1|0|1|0601|2012-03-21 17:53:44
200808|3023011400|0|0|0|0601|2012-03-21 17:53:44
200810|3023011400|4|0|6|0601|2012-03-21 17:53:44
200812|3023011400|1|0|1|0601|2012-03-21 17:53:44
200802|3023012600|4|0|4|0601|2012-03-21 17:53:44
200804|3023012600|5|0|8|0601|2012-03-21 17:53:44
200806|3023012600|4|0|6|0601|2012-03-21 17:53:44
200808|3023012600|8|0|10|0601|2012-03-21 17:53:44
200810|3023012600|4|1|6|0601|2012-03-21 17:53:44
200812|3023012600|5|0|7|0601|2012-03-21 17:53:44
200802|3023010400|0|0|0|0601|2012-03-21 17:53:44
200804|3023010400|0|0|0|0601|2012-03-21 17:53:44
200806|3023010400|0|0|0|0601|2012-03-21 17:53:44
200808|3023010400|0|0|0|0601|2012-03-21 17:53:44
200810|3023010400|1|0|1|0601|2012-03-21 17:53:44
200812|3023010400|0|0|0|0601|2012-03-21 17:53:44
200802|3023010100|17|0|25|0601|2012-03-21 17:53:44
200804|3023010100|23|0|45|0601|2012-03-21 17:53:44
200806|3023010100|20|0|31|0601|2012-03-21 17:53:44
200808|3023010100|19|1|30|0601|2012-03-21 17:53:44
200810|3023010100|17|0|29|0601|2012-03-21 17:53:44
200812|3023010100|16|0|23|0601|2012-03-21 17:53:44
200802|3023010600|1|0|1|0601|2012-03-21 17:53:44
200804|3023010600|0|0|0|0601|2012-03-21 17:53:44
200806|3023010600|3|1|2|0601|2012-03-21 17:53:44
200808|3023010600|1|0|2|0601|2012-03-21 17:53:44
200810|3023010600|2|0|5|0601|2012-03-21 17:53:44
200812|3023010600|0|0|0|0601|2012-03-21 17:53:44
200802|3023010300|4|0|7|0601|2012-03-21 17:53:44
200804|3023010300|2|0|2|0601|2012-03-21 17:53:44
200806|3023010300|2|0|5|0601|2012-03-21 17:53:44
200808|3023010300|6|1|10|0601|2012-03-21 17:53:44
200810|3023010300|6|0|7|0601|2012-03-21 17:53:44
200812|3023010300|2|0|2|0601|2012-03-21 17:53:44
200802|3023010900|5|0|8|0601|2012-03-21 17:53:44
200804|3023010900|12|1|19|0601|2012-03-21 17:53:44
200806|3023010900|8|0|13|0601|2012-03-21 17:53:44
200808|3023010900|13|0|22|0601|2012-03-21 17:53:44
200810|3023010900|15|0|21|0601|2012-03-21 17:53:44
200812|3023010900|8|0|14|0601|2012-03-21 17:53:44
200802|3017012100|0|0|0|0601|2012-03-21 17:53:44
200804|3017012100|1|0|4|0601|2012-03-21 17:53:44
200806|3017012100|0|0|0|0601|2012-03-21 17:53:44
200808|3017012100|2|0|2|0601|2012-03-21 17:53:44
200810|3017012100|1|0|1|0601|2012-03-21 17:53:44
200812|3017012100|1|0|1|0601|2012-03-21 17:53:44
200802|3011011400|13|0|25|0601|2012-03-21 17:53:44
200804|3011011400|5|0|11|0601|2012-03-21 17:53:44
200806|3011011400|16|0|23|0601|2012-03-21 17:53:44
200808|3011011400|12|0|16|0601|2012-03-21 17:53:44
200810|3011011400|20|0|24|0601|2012-03-21 17:53:44
200812|3011011400|16|1|23|0601|2012-03-21 17:53:44
200802|3011010500|4|0|4|0601|2012-03-21 17:53:44
200804|3011010500|2|0|2|0601|2012-03-21 17:53:44
200806|3011010500|0|0|0|0601|2012-03-21 17:53:44
200808|3011010500|3|0|6|0601|2012-03-21 17:53:44
200810|3011010500|5|0|8|0601|2012-03-21 17:53:44
200812|3011010500|4|0|8|0601|2012-03-21 17:53:44
200802|3011014200|1|0|1|0601|2012-03-21 17:53:44
200804|3011014200|0|0|0|0601|2012-03-21 17:53:44
200806|3011014200|0|0|0|0601|2012-03-21 17:53:44
200808|3011014200|2|0|2|0601|2012-03-21 17:53:44
200810|3011014200|0|0|0|0601|2012-03-21 17:53:44
200812|3011014200|1|0|5|0601|2012-03-21 17:53:44
200802|3011013600|0|0|0|0601|2012-03-21 17:53:44
200804|3011013600|3|0|7|0601|2012-03-21 17:53:44
200806|3011013600|0|0|0|0601|2012-03-21 17:53:44
200808|3011013600|0|0|0|0601|2012-03-21 17:53:44
200810|3011013600|2|0|6|0601|2012-03-21 17:53:44
200812|3011013600|1|0|3|0601|2012-03-21 17:53:44
200802|3011011000|3|0|4|0601|2012-03-21 17:53:44
200804|3011011000|3|0|6|0601|2012-03-21 17:53:44
200806|3011011000|0|0|0|0601|2012-03-21 17:53:44
200808|3011011000|2|0|5|0601|2012-03-21 17:53:44
200810|3011011000|6|0|9|0601|2012-03-21 17:53:44
200812|3011011000|1|0|1|0601|2012-03-21 17:53:44
200802|3011013700|0|0|0|0601|2012-03-21 17:53:44
200804|3011013700|0|0|0|0601|2012-03-21 17:53:44
200806|3011013700|1|0|1|0601|2012-03-21 17:53:44
200808|3011013700|1|0|2|0601|2012-03-21 17:53:44
200810|3011013700|1|0|1|0601|2012-03-21 17:53:44
200812|3011013700|0|0|0|0601|2012-03-21 17:53:44
200802|3011013900|0|0|0|0601|2012-03-21 17:53:44
200804|3011013900|2|0|2|0601|2012-03-21 17:53:44
200806|3011013900|0|0|0|0601|2012-03-21 17:53:44
200808|3011013900|3|0|3|0601|2012-03-21 17:53:44
200810|3011013900|4|0|9|0601|2012-03-21 17:53:44
200812|3011013900|1|0|1|0601|2012-03-21 17:53:44
200802|3011012200|0|0|0|0601|2012-03-21 17:53:44
200804|3011012200|1|0|1|0601|2012-03-21 17:53:44
200806|3011012200|2|1|5|0601|2012-03-21 17:53:44
200808|3011012200|1|0|1|0601|2012-03-21 17:53:44
200810|3011012200|1|0|2|0601|2012-03-21 17:53:44
200812|3011012200|0|0|0|0601|2012-03-21 17:53:44
200802|3011014300|1|0|4|0601|2012-03-21 17:53:44
200804|3011014300|0|0|0|0601|2012-03-21 17:53:44
200806|3011014300|0|0|0|0601|2012-03-21 17:53:44
200808|3011014300|0|0|0|0601|2012-03-21 17:53:44
200810|3011014300|1|0|10|0601|2012-03-21 17:53:44
200812|3011014300|0|0|0|0601|2012-03-21 17:53:44
200802|3011011800|5|0|6|0601|2012-03-21 17:53:44
200804|3011011800|8|1|10|0601|2012-03-21 17:53:44
200806|3011011800|10|0|16|0601|2012-03-21 17:53:44
200808|3011011800|6|0|9|0601|2012-03-21 17:53:44
200810|3011011800|16|0|25|0601|2012-03-21 17:53:44
200812|3011011800|11|0|16|0601|2012-03-21 17:53:44
200802|3011010800|0|0|0|0601|2012-03-21 17:53:44
200804|3011010800|0|0|0|0601|2012-03-21 17:53:44
200806|3011010800|0|0|0|0601|2012-03-21 17:53:44
200808|3011010800|2|1|4|0601|2012-03-21 17:53:44
200810|3011010800|2|0|7|0601|2012-03-21 17:53:44
200812|3011010800|0|0|0|0601|2012-03-21 17:53:44
200802|3011014400|0|0|0|0601|2012-03-21 17:53:44
200804|3011014400|1|0|3|0601|2012-03-21 17:53:44
200806|3011014400|1|0|1|0601|2012-03-21 17:53:44
200808|3011014400|0|0|0|0601|2012-03-21 17:53:44
200810|3011014400|0|0|0|0601|2012-03-21 17:53:44
200812|3011014400|0|0|0|0601|2012-03-21 17:53:44
200802|3011011600|6|0|7|0601|2012-03-21 17:53:44
200804|3011011600|3|0|6|0601|2012-03-21 17:53:44
200806|3011011600|2|0|2|0601|2012-03-21 17:53:44
200808|3011011600|1|0|1|0601|2012-03-21 17:53:44
200810|3011011600|0|0|0|0601|2012-03-21 17:53:44
200812|3011011600|7|0|7|0601|2012-03-21 17:53:44
200802|3011012800|0|0|0|0601|2012-03-21 17:53:44
200804|3011012800|0|0|0|0601|2012-03-21 17:53:44
200806|3011012800|0|0|0|0601|2012-03-21 17:53:44
200808|3011012800|0|0|0|0601|2012-03-21 17:53:44
200810|3011012800|1|0|2|0601|2012-03-21 17:53:44
200812|3011012800|1|0|1|0601|2012-03-21 17:53:44
200802|3011011300|0|0|0|0601|2012-03-21 17:53:44
200804|3011011300|3|0|6|0601|2012-03-21 17:53:44
200806|3011011300|1|0|1|0601|2012-03-21 17:53:44
200808|3011011300|3|0|3|0601|2012-03-21 17:53:44
200810|3011011300|2|0|2|0601|2012-03-21 17:53:44
200812|3011011300|3|0|3|0601|2012-03-21 17:53:44
200802|3011012900|0|0|0|0601|2012-03-21 17:53:44
200804|3011012900|0|0|0|0601|2012-03-21 17:53:44
200806|3011012900|0|0|0|0601|2012-03-21 17:53:44
200808|3011012900|0|0|0|0601|2012-03-21 17:53:44
200810|3011012900|0|0|0|0601|2012-03-21 17:53:44
200812|3011012900|0|0|0|0601|2012-03-21 17:53:44
200802|3011011200|1|0|1|0601|2012-03-21 17:53:44
200804|3011011200|3|0|3|0601|2012-03-21 17:53:44
200806|3011011200|0|0|0|0601|2012-03-21 17:53:44
200808|3011011200|0|0|0|0601|2012-03-21 17:53:44
200810|3011011200|0|0|0|0601|2012-03-21 17:53:44
200812|3011011200|2|0|3|0601|2012-03-21 17:53:44
200802|3011013000|0|0|0|0601|2012-03-21 17:53:44
200804|3011013000|0|0|0|0601|2012-03-21 17:53:44
200806|3011013000|0|0|0|0601|2012-03-21 17:53:44
200808|3011013000|0|0|0|0601|2012-03-21 17:53:44
200810|3011013000|0|0|0|0601|2012-03-21 17:53:44
200812|3011013000|0|0|0|0601|2012-03-21 17:53:44
200802|3011010600|3|0|3|0601|2012-03-21 17:53:44
200804|3011010600|3|0|4|0601|2012-03-21 17:53:44
200806|3011010600|2|0|2|0601|2012-03-21 17:53:44
200808|3011010600|4|0|7|0601|2012-03-21 17:53:44
200810|3011010600|6|0|6|0601|2012-03-21 17:53:44
200812|3011010600|0|0|0|0601|2012-03-21 17:53:44
200802|3011010900|3|0|4|0601|2012-03-21 17:53:44
200804|3011010900|3|0|3|0601|2012-03-21 17:53:44
200806|3011010900|5|1|4|0601|2012-03-21 17:53:44
200808|3011010900|2|0|2|0601|2012-03-21 17:53:44
200810|3011010900|6|0|7|0601|2012-03-21 17:53:44
200812|3011010900|4|0|10|0601|2012-03-21 17:53:44
200802|3011011500|9|0|17|0601|2012-03-21 17:53:44
200804|3011011500|15|1|21|0601|2012-03-21 17:53:44
200806|3011011500|13|0|20|0601|2012-03-21 17:53:44
200808|3011011500|17|0|24|0601|2012-03-21 17:53:44
200810|3011011500|14|0|18|0601|2012-03-21 17:53:44
200812|3011011500|16|0|23|0601|2012-03-21 17:53:44
200802|3011010100|7|0|11|0601|2012-03-21 17:53:44
200804|3011010100|3|0|4|0601|2012-03-21 17:53:44
200806|3011010100|3|0|4|0601|2012-03-21 17:53:44
200808|3011010100|8|0|11|0601|2012-03-21 17:53:44
200810|3011010100|4|0|5|0601|2012-03-21 17:53:44
200812|3011010100|2|0|6|0601|2012-03-21 17:53:44
200802|3011010200|4|0|4|0601|2012-03-21 17:53:44
200804|3011010200|2|0|2|0601|2012-03-21 17:53:44
200806|3011010200|3|0|6|0601|2012-03-21 17:53:44
200808|3011010200|3|0|3|0601|2012-03-21 17:53:44
200810|3011010200|2|0|2|0601|2012-03-21 17:53:44
200812|3011010200|5|0|8|0601|2012-03-21 17:53:44
200802|3011011100|3|0|3|0601|2012-03-21 17:53:44
200804|3011011100|5|0|8|0601|2012-03-21 17:53:44
200806|3011011100|6|0|10|0601|2012-03-21 17:53:44
200808|3011011100|5|0|7|0601|2012-03-21 17:53:44
200810|3011011100|10|0|17|0601|2012-03-21 17:53:44
200812|3011011100|2|0|4|0601|2012-03-21 17:53:44
200802|3011014000|0|0|0|0601|2012-03-21 17:53:44
200804|3011014000|0|0|0|0601|2012-03-21 17:53:44
200806|3011014000|0|0|0|0601|2012-03-21 17:53:44
200808|3011014000|0|0|0|0601|2012-03-21 17:53:44
200810|3011014000|0|0|0|0601|2012-03-21 17:53:44
200812|3011014000|0|0|0|0601|2012-03-21 17:53:44
200802|3011011900|2|0|2|0601|2012-03-21 17:53:44
200804|3011011900|2|0|2|0601|2012-03-21 17:53:44
200806|3011011900|9|0|14|0601|2012-03-21 17:53:44
200808|3011011900|7|0|10|0601|2012-03-21 17:53:44
200810|3011011900|6|0|6|0601|2012-03-21 17:53:44
200812|3011011900|6|0|7|0601|2012-03-21 17:53:44
200802|3011012000|5|0|7|0601|2012-03-21 17:53:44
200804|3011012000|2|0|2|0601|2012-03-21 17:53:44
200806|3011012000|2|0|2|0601|2012-03-21 17:53:44
200808|3011012000|4|0|5|0601|2012-03-21 17:53:44
200810|3011012000|5|0|6|0601|2012-03-21 17:53:44
200812|3011012000|1|0|1|0601|2012-03-21 17:53:44
200802|3011010400|2|0|3|0601|2012-03-21 17:53:44
200804|3011010400|1|0|1|0601|2012-03-21 17:53:44
200806|3011010400|1|0|2|0601|2012-03-21 17:53:44
200808|3011010400|1|0|2|0601|2012-03-21 17:53:44
200810|3011010400|1|0|1|0601|2012-03-21 17:53:44
200812|3011010400|1|0|1|0601|2012-03-21 17:53:44
200802|3011012100|0|0|0|0601|2012-03-21 17:53:44
200804|3011012100|0|0|0|0601|2012-03-21 17:53:44
200806|3011012100|0|0|0|0601|2012-03-21 17:53:44
200808|3011012100|0|0|0|0601|2012-03-21 17:53:44
200810|3011012100|0|0|0|0601|2012-03-21 17:53:44
200812|3011012100|0|0|0|0601|2012-03-21 17:53:44
200802|3011010700|1|0|1|0601|2012-03-21 17:53:44
200804|3011010700|5|0|6|0601|2012-03-21 17:53:44
200806|3011010700|6|0|11|0601|2012-03-21 17:53:44
200808|3011010700|7|0|9|0601|2012-03-21 17:53:44
200810|3011010700|10|0|23|0601|2012-03-21 17:53:44
200812|3011010700|2|0|2|0601|2012-03-21 17:53:44
200802|3011014500|3|1|9|0601|2012-03-21 17:53:44
200804|3011014500|0|0|0|0601|2012-03-21 17:53:44
200806|3011014500|0|0|0|0601|2012-03-21 17:53:44
200808|3011014500|0|0|0|0601|2012-03-21 17:53:44
200810|3011014500|0|0|0|0601|2012-03-21 17:53:44
200812|3011014500|0|0|0|0601|2012-03-21 17:53:44
200802|3011011700|5|0|11|0601|2012-03-21 17:53:44
200804|3011011700|3|0|5|0601|2012-03-21 17:53:44
200806|3011011700|5|0|6|0601|2012-03-21 17:53:44
200808|3011011700|9|0|14|0601|2012-03-21 17:53:44
200810|3011011700|8|0|9|0601|2012-03-21 17:53:44
200812|3011011700|6|0|15|0601|2012-03-21 17:53:44
200802|3011010300|1|1|0|0601|2012-03-21 17:53:44
200804|3011010300|1|0|1|0601|2012-03-21 17:53:44
200806|3011010300|1|0|1|0601|2012-03-21 17:53:44
200808|3011010300|2|0|4|0601|2012-03-21 17:53:44
200810|3011010300|3|0|4|0601|2012-03-21 17:53:44
200812|3011010300|4|0|8|0601|2012-03-21 17:53:44
200802|3017011400|2|0|3|0601|2012-03-21 17:53:44
200804|3017011400|3|0|7|0601|2012-03-21 17:53:44
200806|3017011400|4|0|8|0601|2012-03-21 17:53:44
200808|3017011400|1|0|5|0601|2012-03-21 17:53:44
200810|3017011400|4|0|8|0601|2012-03-21 17:53:44
200812|3017011400|4|1|4|0601|2012-03-21 17:53:44
200802|3017010900|5|1|4|0601|2012-03-21 17:53:44
200804|3017010900|4|0|4|0601|2012-03-21 17:53:44
200806|3017010900|3|0|6|0601|2012-03-21 17:53:44
200808|3017010900|0|0|0|0601|2012-03-21 17:53:44
200810|3017010900|2|0|3|0601|2012-03-21 17:53:44
200812|3017010900|4|0|7|0601|2012-03-21 17:53:44
200802|3017011100|12|1|14|0601|2012-03-21 17:53:44
200804|3017011100|11|0|14|0601|2012-03-21 17:53:44
