일자,통행량,읍면동,행정동코드,시군구,행정구코드
20220211,31021,용산동2가,1103052,용산구,11030
20220211,127245,월계동,1111051,노원구,11110
20220211,31601,을지로2가,1102060,중구,11020
20220211,361678,이촌동,1103063,용산구,11030
20220211,19777,이태원동,1103065,용산구,11030
20220211,230963,일원동,1123072,강남구,11230
20220211,122551,자양동,1105064,광진구,11050
20220211,17948,잠실동,1124071,송파구,11240
20220211,0,잠원동,1122055,서초구,11220
20220211,133981,장안동,1106087,동대문구,11060
20220211,108306,장위동,1108076,성북구,11080
20220211,159788,장지동,1124081,송파구,11240
20220211,78551,장충동2가,1102058,중구,11020
20220211,140200,정릉동,1108062,성북구,11080
20220211,41416,종로3가,1101061,종로구,11010
20220211,0,증산동,1112067,은평구,11120
20220211,16156,천호동,1125061,강동구,11250
20220211,62698,청담동,1123078,강남구,11230
20220211,27884,청운동,1101072,종로구,11010
20220211,42263,평창동,1101056,종로구,11010
20220211,69962,풍납동,1124051,송파구,11240
20220211,148304,한남동,1103074,용산구,11030
20220211,129901,합정동,1114068,마포구,11140
20220211,65302,홍은동,1113066,서대문구,11130
20220211,37025,화곡동,1116055,강서구,11160
20220211,39797,황학동,1102067,중구,11020
20220211,9188,회현동1가,1102054,중구,11020
20220212,181645,가산동,1118051,금천구,11180
20220212,54134,개봉동,1117064,구로구,11170
20220212,258501,방화동,1116070,강서구,11160
20220212,192769,고덕동,1125055,강동구,11250
20220212,107343,공릉동,1111056,노원구,11110
20220212,19158,공항동,1116069,강서구,11160
20220212,23026,광장동,1105063,광진구,11050
20220212,40607,구산동,1112057,은평구,11120
20220212,58866,논현동,1123052,강남구,11230
20220212,51404,당산동,1119055,영등포구,11190
20220212,30812,대림동,1119070,영등포구,11190
20220212,48497,도곡동,1123066,강남구,11230
20220212,43362,도봉동,1110064,도봉구,11100
20220212,74749,독산동,1118052,금천구,11180
20220212,50329,돈암동,1108058,성북구,11080
20220212,146357,망원동,1114069,마포구,11140
20220212,152186,반포동,1122056,서초구,11220
20220212,203049,방배동,1122061,서초구,11220
20220212,60972,삼성동,1121082,관악구,11210
20220212,182752,상계동,1111065,노원구,11110
20220212,381929,상암동,1114074,마포구,11140
20220212,88360,상일동,1125076,강동구,11250
20220212,303862,서초동,1122051,서초구,11220
20220212,8979,성북동,1108081,성북구,11080
20220212,79194,세곡동,1123076,강남구,11230
20220212,60717,송정동,1104069,성동구,11040
20220212,35618,송파동,1124061,송파구,11240
20220212,45152,수색동,1112068,은평구,11120
20220212,0,숭인동,1101070,종로구,11010
20220212,145440,시흥동,1118057,금천구,11180
20220212,156353,신내동,1107069,중랑구,11070
20220212,52356,신당동,1102065,중구,11020
20220212,40963,신도림동,1117051,구로구,11170
20220212,11509,신림동,1121069,관악구,11210
20220212,159536,신사동,1112065,은평구,11120
20220212,268141,신월동,1115057,양천구,11150
20220212,43895,신정동,1115064,양천구,11150
20220212,0,신촌동,1113075,서대문구,11130
20220212,170672,양재동,1122066,서초구,11220
20220212,51995,양평동2가,1119061,영등포구,11190
20220212,206131,여의도동,1119054,영등포구,11190
20220212,45661,역삼동,1123064,강남구,11230
20220212,31088,연희동,1113076,서대문구,11130
20220212,76592,영등포동2가,1119073,영등포구,11190
20220212,41383,영등포동7가,1119073,영등포구,11190
20220212,233773,옥수동,1104073,성동구,11040
20220212,69403,용답동,1104070,성동구,11040
20220212,28652,용산동2가,1103052,용산구,11030
20220212,126109,월계동,1111051,노원구,11110
20220212,24663,을지로2가,1102060,중구,11020
20220212,347171,이촌동,1103063,용산구,11030
20220212,15900,이태원동,1103065,용산구,11030
20220212,212369,일원동,1123072,강남구,11230
20220212,112644,자양동,1105064,광진구,11050
20220212,34422,잠실동,1124071,송파구,11240
20220212,0,잠원동,1122055,서초구,11220
20220212,138883,장안동,1106087,동대문구,11060
20220212,104252,장위동,1108076,성북구,11080
20220212,145463,장지동,1124081,송파구,11240
20220212,78624,장충동2가,1102058,중구,11020
20220212,135825,정릉동,1108062,성북구,11080
20220212,35519,종로3가,1101061,종로구,11010
20220212,0,증산동,1112067,은평구,11120
20220212,13589,천호동,1125061,강동구,11250
20220212,56805,청담동,1123078,강남구,11230
20220212,20861,청운동,1101072,종로구,11010
20220212,38473,평창동,1101056,종로구,11010
20220212,62407,풍납동,1124051,송파구,11240
20220212,136864,한남동,1103074,용산구,11030
20220212,116408,합정동,1114068,마포구,11140
20220212,65363,홍은동,1113066,서대문구,11130
20220212,35540,화곡동,1116055,강서구,11160
20220212,37042,황학동,1102067,중구,11020
20220212,7116,회현동1가,1102054,중구,11020
20220213,154346,가산동,1118051,금천구,11180
20220213,47370,개봉동,1117064,구로구,11170
20220213,211117,방화동,1116070,강서구,11160
20220213,171708,고덕동,1125055,강동구,11250
20220213,92847,공릉동,1111056,노원구,11110
20220213,15522,공항동,1116069,강서구,11160
20220213,17738,광장동,1105063,광진구,11050
20220213,34561,구산동,1112057,은평구,11120
20220213,50413,논현동,1123052,강남구,11230
20220213,37860,당산동,1119055,영등포구,11190
20220213,24908,대림동,1119070,영등포구,11190
20220213,42963,도곡동,1123066,강남구,11230
20220213,35220,도봉동,1110064,도봉구,11100
20220213,57945,독산동,1118052,금천구,11180
20220213,42919,돈암동,1108058,성북구,11080
20220213,129128,망원동,1114069,마포구,11140
20220213,130132,반포동,1122056,서초구,11220
20220213,177545,방배동,1122061,서초구,11220
20220213,48110,삼성동,1121082,관악구,11210
20220213,149850,상계동,1111065,노원구,11110
20220213,334577,상암동,1114074,마포구,11140
20220213,66579,상일동,1125076,강동구,11250
20220213,269421,서초동,1122051,서초구,11220
20220213,6969,성북동,1108081,성북구,11080
20220213,58623,세곡동,1123076,강남구,11230
20220213,48148,송정동,1104069,성동구,11040
20220213,28277,송파동,1124061,송파구,11240
20220213,36357,수색동,1112068,은평구,11120
20220213,0,숭인동,1101070,종로구,11010
20220213,110380,시흥동,1118057,금천구,11180
20220213,134518,신내동,1107069,중랑구,11070
20220213,42387,신당동,1102065,중구,11020
20220213,35830,신도림동,1117051,구로구,11170
20220213,9445,신림동,1121069,관악구,11210
20220213,137164,신사동,1112065,은평구,11120
20220213,237102,신월동,1115057,양천구,11150
20220213,29479,신정동,1115064,양천구,11150
20220213,0,신촌동,1113075,서대문구,11130
20220213,159643,양재동,1122066,서초구,11220
20220213,38996,양평동2가,1119061,영등포구,11190
20220213,161936,여의도동,1119054,영등포구,11190
20220213,36454,역삼동,1123064,강남구,11230
20220213,26666,연희동,1113076,서대문구,11130
20220213,61793,영등포동2가,1119073,영등포구,11190
20220213,33711,영등포동7가,1119073,영등포구,11190
20220213,196097,옥수동,1104073,성동구,11040
20220213,52838,용답동,1104070,성동구,11040
20220213,23104,용산동2가,1103052,용산구,11030
20220213,114418,월계동,1111051,노원구,11110
20220213,20229,을지로2가,1102060,중구,11020
20220213,312247,이촌동,1103063,용산구,11030
20220213,10985,이태원동,1103065,용산구,11030
20220213,183023,일원동,1123072,강남구,11230
20220213,86138,자양동,1105064,광진구,11050
20220213,28154,잠실동,1124071,송파구,11240
20220213,0,잠원동,1122055,서초구,11220
20220213,123130,장안동,1106087,동대문구,11060
20220213,95853,장위동,1108076,성북구,11080
20220213,129998,장지동,1124081,송파구,11240
20220213,59146,장충동2가,1102058,중구,11020
20220213,120376,정릉동,1108062,성북구,11080
20220213,30226,종로3가,1101061,종로구,11010
20220213,0,증산동,1112067,은평구,11120
20220213,9854,천호동,1125061,강동구,11250
20220213,48298,청담동,1123078,강남구,11230
20220213,15680,청운동,1101072,종로구,11010
20220213,30798,평창동,1101056,종로구,11010
20220213,51169,풍납동,1124051,송파구,11240
20220213,116507,한남동,1103074,용산구,11030
20220213,94926,합정동,1114068,마포구,11140
20220213,59950,홍은동,1113066,서대문구,11130
20220213,30992,화곡동,1116055,강서구,11160
20220213,30671,황학동,1102067,중구,11020
20220213,6079,회현동1가,1102054,중구,11020
20220214,181467,가산동,1118051,금천구,11180
20220214,54852,개봉동,1117064,구로구,11170
20220214,270808,방화동,1116070,강서구,11160
20220214,199035,고덕동,1125055,강동구,11250
20220214,109744,공릉동,1111056,노원구,11110
20220214,22888,공항동,1116069,강서구,11160
20220214,26403,광장동,1105063,광진구,11050
20220214,39482,구산동,1112057,은평구,11120
20220214,61096,논현동,1123052,강남구,11230
20220214,56406,당산동,1119055,영등포구,11190
20220214,33431,대림동,1119070,영등포구,11190
20220214,56875,도곡동,1123066,강남구,11230
20220214,47825,도봉동,1110064,도봉구,11100
20220214,91690,독산동,1118052,금천구,11180
20220214,39018,돈암동,1108058,성북구,11080
20220214,148545,망원동,1114069,마포구,11140
20220214,164739,반포동,1122056,서초구,11220
20220214,178964,방배동,1122061,서초구,11220
20220214,62300,삼성동,1121082,관악구,11210
20220214,185360,상계동,1111065,노원구,11110
20220214,388529,상암동,1114074,마포구,11140
20220214,97263,상일동,1125076,강동구,11250
20220214,324546,서초동,1122051,서초구,11220
20220214,10663,성북동,1108081,성북구,11080
20220214,98075,세곡동,1123076,강남구,11230
20220214,60504,송정동,1104069,성동구,11040
20220214,36920,송파동,1124061,송파구,11240
20220214,49367,수색동,1112068,은평구,11120
20220214,0,숭인동,1101070,종로구,11010
20220214,161478,시흥동,1118057,금천구,11180
20220214,159956,신내동,1107069,중랑구,11070
20220214,57568,신당동,1102065,중구,11020
20220214,42779,신도림동,1117051,구로구,11170
20220214,11857,신림동,1121069,관악구,11210
20220214,170468,신사동,1112065,은평구,11120
20220214,281870,신월동,1115057,양천구,11150
20220214,42351,신정동,1115064,양천구,11150
20220214,0,신촌동,1113075,서대문구,11130
20220214,179440,양재동,1122066,서초구,11220
20220214,54114,양평동2가,1119061,영등포구,11190
20220214,242176,여의도동,1119054,영등포구,11190
20220214,51356,역삼동,1123064,강남구,11230
20220214,33829,연희동,1113076,서대문구,11130
20220214,85203,영등포동2가,1119073,영등포구,11190
20220214,47865,영등포동7가,1119073,영등포구,11190
20220214,246364,옥수동,1104073,성동구,11040
20220214,77802,용답동,1104070,성동구,11040
20220214,29484,용산동2가,1103052,용산구,11030
20220214,120857,월계동,1111051,노원구,11110
20220214,29592,을지로2가,1102060,중구,11020
20220214,359034,이촌동,1103063,용산구,11030
20220214,19391,이태원동,1103065,용산구,11030
20220214,222603,일원동,1123072,강남구,11230
20220214,113165,자양동,1105064,광진구,11050
20220214,35756,잠실동,1124071,송파구,11240
20220214,0,잠원동,1122055,서초구,11220
20220214,127490,장안동,1106087,동대문구,11060
20220214,104566,장위동,1108076,성북구,11080
20220214,155515,장지동,1124081,송파구,11240
20220214,96660,장충동2가,1102058,중구,11020
20220214,134596,정릉동,1108062,성북구,11080
20220214,39762,종로3가,1101061,종로구,11010
20220214,0,증산동,1112067,은평구,11120
20220214,16412,천호동,1125061,강동구,11250
20220214,60577,청담동,1123078,강남구,11230
20220214,26188,청운동,1101072,종로구,11010
20220214,39424,평창동,1101056,종로구,11010
20220214,66851,풍납동,1124051,송파구,11240
20220214,141971,한남동,1103074,용산구,11030
20220214,120181,합정동,1114068,마포구,11140
20220214,62179,홍은동,1113066,서대문구,11130
20220214,35795,화곡동,1116055,강서구,11160
20220214,39387,황학동,1102067,중구,11020
20220214,8801,회현동1가,1102054,중구,11020
20220215,186403,가산동,1118051,금천구,11180
20220215,55474,개봉동,1117064,구로구,11170
20220215,272039,방화동,1116070,강서구,11160
20220215,192132,고덕동,1125055,강동구,11250
20220215,110949,공릉동,1111056,노원구,11110
20220215,22527,공항동,1116069,강서구,11160
20220215,25394,광장동,1105063,광진구,11050
20220215,39646,구산동,1112057,은평구,11120
20220215,62789,논현동,1123052,강남구,11230
20220215,57754,당산동,1119055,영등포구,11190
20220215,33025,대림동,1119070,영등포구,11190
20220215,57758,도곡동,1123066,강남구,11230
20220215,47914,도봉동,1110064,도봉구,11100
20220215,92027,독산동,1118052,금천구,11180
20220215,41099,돈암동,1108058,성북구,11080
20220215,149248,망원동,1114069,마포구,11140
20220215,166316,반포동,1122056,서초구,11220
20220215,181485,방배동,1122061,서초구,11220
20220215,64656,삼성동,1121082,관악구,11210
20220215,185144,상계동,1111065,노원구,11110
20220215,399934,상암동,1114074,마포구,11140
20220215,96438,상일동,1125076,강동구,11250
20220215,323396,서초동,1122051,서초구,11220
20220215,10789,성북동,1108081,성북구,11080
20220215,98243,세곡동,1123076,강남구,11230
20220215,61638,송정동,1104069,성동구,11040
20220215,37635,송파동,1124061,송파구,11240
20220215,49818,수색동,1112068,은평구,11120
20220215,54100,숭인동,1101070,종로구,11010
20220215,161913,시흥동,1118057,금천구,11180
20220215,160582,신내동,1107069,중랑구,11070
20220215,60019,신당동,1102065,중구,11020
20220215,43278,신도림동,1117051,구로구,11170
20220215,14809,신림동,1121069,관악구,11210
20220215,172431,신사동,1112065,은평구,11120
