시군구,행정동,승객수,기준_날짜,시군구명칭,행정동명칭
11090,1109073,5383,20220107,강북구,삼각산동
11090,1109073,3836,20220108,강북구,삼각산동
11090,1109073,2872,20220109,강북구,삼각산동
11090,1109073,5137,20220112,강북구,삼각산동
11090,1109073,5217,20220113,강북구,삼각산동
11090,1109073,5273,20220114,강북구,삼각산동
11090,1109073,3831,20220115,강북구,삼각산동
11090,1109073,2911,20220116,강북구,삼각산동
11090,1109073,5185,20220117,강북구,삼각산동
11090,1109073,5186,20220118,강북구,삼각산동
11090,1109073,5478,20220119,강북구,삼각산동
11090,1109073,5439,20220120,강북구,삼각산동
11090,1109073,5487,20220121,강북구,삼각산동
11090,1109073,3895,20220122,강북구,삼각산동
11090,1109073,3041,20220123,강북구,삼각산동
11090,1109073,5367,20220124,강북구,삼각산동
11090,1109073,5287,20220125,강북구,삼각산동
11090,1109073,5446,20220126,강북구,삼각산동
11090,1109073,5360,20220127,강북구,삼각산동
11090,1109073,5448,20220128,강북구,삼각산동
11090,1109073,3725,20220129,강북구,삼각산동
11090,1109073,2855,20220130,강북구,삼각산동
11090,1109073,2310,20220131,강북구,삼각산동
11090,1109073,2158,20220201,강북구,삼각산동
11090,1109073,2310,20220202,강북구,삼각산동
11090,1109073,4993,20220203,강북구,삼각산동
11090,1109073,5219,20220204,강북구,삼각산동
11090,1109073,3554,20220205,강북구,삼각산동
11090,1109073,2729,20220206,강북구,삼각산동
11090,1109073,5168,20220207,강북구,삼각산동
11090,1109073,5180,20220208,강북구,삼각산동
11090,1109073,5400,20220209,강북구,삼각산동
11090,1109073,5264,20220210,강북구,삼각산동
11090,1109073,5383,20220211,강북구,삼각산동
11090,1109073,3774,20220212,강북구,삼각산동
11090,1109073,2865,20220213,강북구,삼각산동
11090,1109073,5112,20220214,강북구,삼각산동
11090,1109073,5014,20220215,강북구,삼각산동
11090,1109073,4957,20220216,강북구,삼각산동
11090,1109073,4962,20220217,강북구,삼각산동
11090,1109073,4954,20220224,강북구,삼각산동
11090,1109073,5126,20220225,강북구,삼각산동
11090,1109073,3598,20220226,강북구,삼각산동
11090,1109073,2830,20220227,강북구,삼각산동
11090,1109073,4922,20220228,강북구,삼각산동
11090,1109073,2918,20220301,강북구,삼각산동
11090,1109073,5588,20220302,강북구,삼각산동
11090,1109073,5350,20220303,강북구,삼각산동
11090,1109073,5363,20220304,강북구,삼각산동
11090,1109073,3902,20220305,강북구,삼각산동
11090,1109073,2704,20220306,강북구,삼각산동
11090,1109073,5075,20220307,강북구,삼각산동
11090,1109073,5244,20220308,강북구,삼각산동
11090,1109073,3276,20220309,강북구,삼각산동
11090,1109073,5083,20220310,강북구,삼각산동
11090,1109073,5314,20220311,강북구,삼각산동
11090,1109073,3819,20220312,강북구,삼각산동
11090,1109073,2466,20220313,강북구,삼각산동
11090,1109073,5213,20220315,강북구,삼각산동
11090,1109073,5178,20220316,강북구,삼각산동
11090,1109073,5042,20220317,강북구,삼각산동
11090,1109073,5184,20220318,강북구,삼각산동
11090,1109073,3401,20220319,강북구,삼각산동
11090,1109073,2772,20220320,강북구,삼각산동
11090,1109073,5076,20220321,강북구,삼각산동
11090,1109073,5127,20220322,강북구,삼각산동
11090,1109073,5115,20220323,강북구,삼각산동
11090,1109073,5066,20220324,강북구,삼각산동
11090,1109073,5372,20220325,강북구,삼각산동
11090,1109073,3666,20220326,강북구,삼각산동
11090,1109073,2980,20220327,강북구,삼각산동
11090,1109073,5167,20220328,강북구,삼각산동
11090,1109073,5341,20220329,강북구,삼각산동
11090,1109073,5156,20220330,강북구,삼각산동
11090,1109073,5252,20220331,강북구,삼각산동
11090,1109073,5509,20220401,강북구,삼각산동
11090,1109073,3939,20220402,강북구,삼각산동
11090,1109073,2930,20220403,강북구,삼각산동
11090,1109073,5255,20220404,강북구,삼각산동
11090,1109073,5327,20220405,강북구,삼각산동
11090,1109073,5502,20220406,강북구,삼각산동
11090,1109073,5456,20220407,강북구,삼각산동
11090,1109073,5568,20220408,강북구,삼각산동
11090,1109073,4243,20220409,강북구,삼각산동
11090,1109073,3434,20220410,강북구,삼각산동
11090,1109073,5572,20220411,강북구,삼각산동
11090,1109073,5619,20220412,강북구,삼각산동
11090,1109073,5421,20220413,강북구,삼각산동
11090,1109073,5403,20220414,강북구,삼각산동
11090,1109073,5811,20220415,강북구,삼각산동
11090,1109073,4298,20220416,강북구,삼각산동
11090,1109073,3350,20220417,강북구,삼각산동
11090,1109073,5542,20220418,강북구,삼각산동
11090,1109073,5569,20220419,강북구,삼각산동
11090,1109073,5692,20220420,강북구,삼각산동
11090,1109073,5745,20220421,강북구,삼각산동
11090,1109073,5703,20220422,강북구,삼각산동
11090,1109073,4359,20220423,강북구,삼각산동
11090,1109073,3302,20220424,강북구,삼각산동
11090,1109073,5619,20220425,강북구,삼각산동
11090,1109073,680,20220426,강북구,삼각산동
11090,1109073,5758,20220427,강북구,삼각산동
11090,1109073,5897,20220428,강북구,삼각산동
11090,1109073,6000,20220429,강북구,삼각산동
11090,1109073,4264,20220430,강북구,삼각산동
11090,1109074,6940,20220101,강북구,우이동
11090,1109074,7069,20220102,강북구,우이동
11090,1109074,10278,20220103,강북구,우이동
11090,1109074,9957,20220104,강북구,우이동
11090,1109074,10257,20220105,강북구,우이동
11090,1109074,10037,20220106,강북구,우이동
11090,1109074,10428,20220107,강북구,우이동
11090,1109074,9499,20220108,강북구,우이동
11090,1109074,7321,20220109,강북구,우이동
11090,1109074,9657,20220112,강북구,우이동
11090,1109074,9712,20220113,강북구,우이동
11090,1109074,9950,20220114,강북구,우이동
11090,1109074,8905,20220115,강북구,우이동
11090,1109074,8284,20220116,강북구,우이동
11090,1109074,10044,20220117,강북구,우이동
11090,1109074,9924,20220118,강북구,우이동
11090,1109074,10608,20220119,강북구,우이동
11090,1109074,10421,20220120,강북구,우이동
11090,1109074,10533,20220121,강북구,우이동
11090,1109074,9284,20220122,강북구,우이동
11090,1109074,7698,20220123,강북구,우이동
11090,1109074,10071,20220124,강북구,우이동
11090,1109074,9962,20220125,강북구,우이동
11090,1109074,10449,20220126,강북구,우이동
11090,1109074,10298,20220127,강북구,우이동
11090,1109074,10212,20220128,강북구,우이동
11090,1109074,8268,20220129,강북구,우이동
11090,1109074,6615,20220130,강북구,우이동
11090,1109074,5382,20220131,강북구,우이동
11090,1109074,6097,20220201,강북구,우이동
11090,1109074,6359,20220202,강북구,우이동
11090,1109074,10226,20220203,강북구,우이동
11090,1109074,10879,20220204,강북구,우이동
11090,1109074,7972,20220205,강북구,우이동
11090,1109074,6665,20220206,강북구,우이동
11090,1109074,9849,20220207,강북구,우이동
11090,1109074,10002,20220208,강북구,우이동
11090,1109074,10534,20220209,강북구,우이동
11090,1109074,10117,20220210,강북구,우이동
11090,1109074,10322,20220211,강북구,우이동
11090,1109074,9057,20220212,강북구,우이동
11090,1109074,7336,20220213,강북구,우이동
11090,1109074,9733,20220214,강북구,우이동
11090,1109074,10059,20220215,강북구,우이동
11090,1109074,9493,20220216,강북구,우이동
11090,1109074,9258,20220217,강북구,우이동
11090,1109074,9853,20220224,강북구,우이동
11090,1109074,9979,20220225,강북구,우이동
11090,1109074,8123,20220226,강북구,우이동
11090,1109074,7775,20220227,강북구,우이동
11090,1109074,9925,20220228,강북구,우이동
11090,1109074,7133,20220301,강북구,우이동
11090,1109074,11390,20220302,강북구,우이동
11090,1109074,11653,20220303,강북구,우이동
11090,1109074,10714,20220304,강북구,우이동
11090,1109074,9127,20220305,강북구,우이동
11090,1109074,7309,20220306,강북구,우이동
11090,1109074,10615,20220307,강북구,우이동
11090,1109074,10546,20220308,강북구,우이동
11090,1109074,8318,20220309,강북구,우이동
11090,1109074,10215,20220310,강북구,우이동
11090,1109074,10598,20220311,강북구,우이동
11090,1109074,9285,20220312,강북구,우이동
11090,1109074,5773,20220313,강북구,우이동
11090,1109074,10296,20220315,강북구,우이동
11090,1109074,10626,20220316,강북구,우이동
11090,1109074,10042,20220317,강북구,우이동
11090,1109074,10002,20220318,강북구,우이동
11090,1109074,7192,20220319,강북구,우이동
11090,1109074,7777,20220320,강북구,우이동
11090,1109074,10519,20220321,강북구,우이동
11090,1109074,10438,20220322,강북구,우이동
11090,1109074,10570,20220323,강북구,우이동
11090,1109074,10258,20220324,강북구,우이동
11090,1109074,10760,20220325,강북구,우이동
11090,1109074,7998,20220326,강북구,우이동
11090,1109074,8599,20220327,강북구,우이동
11090,1109074,10794,20220328,강북구,우이동
11090,1109074,10932,20220329,강북구,우이동
11090,1109074,10736,20220330,강북구,우이동
11090,1109074,10745,20220331,강북구,우이동
11090,1109074,12225,20220401,강북구,우이동
11090,1109074,10286,20220402,강북구,우이동
11090,1109074,9185,20220403,강북구,우이동
11090,1109074,11135,20220404,강북구,우이동
11090,1109074,11241,20220405,강북구,우이동
11090,1109074,11540,20220406,강북구,우이동
11090,1109074,11337,20220407,강북구,우이동
11090,1109074,11715,20220408,강북구,우이동
11090,1109074,11291,20220409,강북구,우이동
11090,1109074,10050,20220410,강북구,우이동
11090,1109074,11783,20220411,강북구,우이동
11090,1109074,11455,20220412,강북구,우이동
11090,1109074,11340,20220413,강북구,우이동
11090,1109074,11273,20220414,강북구,우이동
11090,1109074,12231,20220415,강북구,우이동
11090,1109074,11881,20220416,강북구,우이동
11090,1109074,10166,20220417,강북구,우이동
11090,1109074,11880,20220418,강북구,우이동
11090,1109074,11871,20220419,강북구,우이동
11090,1109074,12056,20220420,강북구,우이동
11090,1109074,11851,20220421,강북구,우이동
11090,1109074,11517,20220422,강북구,우이동
11090,1109074,11529,20220423,강북구,우이동
11090,1109074,10068,20220424,강북구,우이동
11090,1109074,11775,20220425,강북구,우이동
11090,1109074,607,20220426,강북구,우이동
11090,1109074,12675,20220427,강북구,우이동
11090,1109074,12331,20220428,강북구,우이동
11090,1109074,12356,20220429,강북구,우이동
11090,1109074,11507,20220430,강북구,우이동
11090,1109075,3895,20220101,강북구,인수동
11090,1109075,4244,20220102,강북구,인수동
11090,1109075,7153,20220103,강북구,인수동
11090,1109075,7311,20220104,강북구,인수동
11090,1109075,7329,20220105,강북구,인수동
11090,1109075,7287,20220106,강북구,인수동
11090,1109075,7530,20220107,강북구,인수동
11090,1109075,5642,20220108,강북구,인수동
11090,1109075,4427,20220109,강북구,인수동
11090,1109075,7278,20220112,강북구,인수동
11090,1109075,7332,20220113,강북구,인수동
11090,1109075,7460,20220114,강북구,인수동
11090,1109075,5798,20220115,강북구,인수동
11090,1109075,4494,20220116,강북구,인수동
11090,1109075,7444,20220117,강북구,인수동
11090,1109075,7374,20220118,강북구,인수동
11090,1109075,7672,20220119,강북구,인수동
11090,1109075,7620,20220120,강북구,인수동
11090,1109075,7647,20220121,강북구,인수동
11090,1109075,5862,20220122,강북구,인수동
11090,1109075,4457,20220123,강북구,인수동
11090,1109075,7380,20220124,강북구,인수동
11090,1109075,7530,20220125,강북구,인수동
11090,1109075,7697,20220126,강북구,인수동
11090,1109075,7433,20220127,강북구,인수동
11090,1109075,7697,20220128,강북구,인수동
11090,1109075,5552,20220129,강북구,인수동
11090,1109075,4485,20220130,강북구,인수동
11090,1109075,3680,20220131,강북구,인수동
11090,1109075,3971,20220201,강북구,인수동
11090,1109075,3731,20220202,강북구,인수동
11090,1109075,7386,20220203,강북구,인수동
11090,1109075,7594,20220204,강북구,인수동
11090,1109075,5409,20220205,강북구,인수동
11090,1109075,4111,20220206,강북구,인수동
11090,1109075,7189,20220207,강북구,인수동
11090,1109075,7218,20220208,강북구,인수동
11090,1109075,7251,20220209,강북구,인수동
11090,1109075,7236,20220210,강북구,인수동
11090,1109075,7414,20220211,강북구,인수동
11090,1109075,5483,20220212,강북구,인수동
11090,1109075,4350,20220213,강북구,인수동
11090,1109075,7167,20220214,강북구,인수동
11090,1109075,7193,20220215,강북구,인수동
11090,1109075,7008,20220216,강북구,인수동
11090,1109075,6976,20220217,강북구,인수동
11090,1109075,6896,20220224,강북구,인수동
11090,1109075,7246,20220225,강북구,인수동
11090,1109075,5316,20220226,강북구,인수동
11090,1109075,4422,20220227,강북구,인수동
11090,1109075,7036,20220228,강북구,인수동
11090,1109075,4573,20220301,강북구,인수동
11090,1109075,7609,20220302,강북구,인수동
11090,1109075,7478,20220303,강북구,인수동
11090,1109075,7460,20220304,강북구,인수동
11090,1109075,5765,20220305,강북구,인수동
11090,1109075,4265,20220306,강북구,인수동
11090,1109075,7093,20220307,강북구,인수동
11090,1109075,7218,20220308,강북구,인수동
11090,1109075,5005,20220309,강북구,인수동
11090,1109075,7115,20220310,강북구,인수동
11090,1109075,7257,20220311,강북구,인수동
11090,1109075,5375,20220312,강북구,인수동
11090,1109075,3822,20220313,강북구,인수동
11090,1109075,7145,20220315,강북구,인수동
11090,1109075,7098,20220316,강북구,인수동
11090,1109075,6979,20220317,강북구,인수동
11090,1109075,7123,20220318,강북구,인수동
11090,1109075,5006,20220319,강북구,인수동
11090,1109075,4256,20220320,강북구,인수동
11090,1109075,7151,20220321,강북구,인수동
11090,1109075,7091,20220322,강북구,인수동
11090,1109075,7052,20220323,강북구,인수동
11090,1109075,7024,20220324,강북구,인수동
11090,1109075,7413,20220325,강북구,인수동
11090,1109075,5186,20220326,강북구,인수동
11090,1109075,4406,20220327,강북구,인수동
11090,1109075,7145,20220328,강북구,인수동
11090,1109075,7244,20220329,강북구,인수동
11090,1109075,7087,20220330,강북구,인수동
11090,1109075,7223,20220331,강북구,인수동
